
🌙｜VIP专享,#genre#
NiceTV靖天欢乐台,P2p://generationnexxxt.com:19806/417150a479e1450ca3a10d4ac8cb8d4c
八大优频道,P2p://generationnexxxt.com:19806/b7510c0dec88464d87261d9747f25ce4
三立戏剧台,P2p://generationnexxxt.com:19806/8ce463d515ab40d089cd92191ba951ab
龙华戏剧,P2p://generationnexxxt.com:19806/0e8f56641b044c958403b96afa163025
靖天戏剧台,P2p://generationnexxxt.com:19806/3c3c2947372348a0907a0322c390fb0e
靖洋戏剧台,P2p://generationnexxxt.com:19806/469ce2a757bd4c79973710f6d992558a
靖天日本台,P2p://generationnexxxt.com:19806/bddc48e81668453491a4172b90fbbe4c
i-Fun动漫台,P2p://generationnexxxt.com:19806/d7b43ff2dcaa457b8f7e88e6beb22d42
韩国娱乐台,P2p://generationnexxxt.com:19806/9ba35d81e9f64eacb199e34b6d7c9172
星卫娱乐台,P2p://generationnexxxt.com:19806/9ab20603b38d41d9a9457f560f1ad674
ROCK动作,P2p://generationnexxxt.com:19806/c1cf541ed9864b6abe9448adeff199dc
中视新闻台,P2p://generationnexxxt.com:19806/32625135017f4968877e7937fb020136
寰宇新闻台,P2p://generationnexxxt.com:19806/cfebef54166f47ff9658a5ddf9524886
华视新闻,P2p://generationnexxxt.com:19806/48e192a37e924bc0986bdc071b33400d
NHK新闻资讯台,P2p://generationnexxxt.com:19806/ab18005d98f84a79ab1ea38eb8e2c38e
美亚电影台HD,P2p://generationnexxxt.com:19806/f1d93f4dcdb042a69134be2e3ae8abab
龙华电影,P2p://generationnexxxt.com:19806/b0f1d3bd5cf34c3e8bb994186e3566b2
星卫HD电影台,P2p://generationnexxxt.com:19806/65688f2989ab4c4f8592c53da8fe4229
靖天映画,P2p://generationnexxxt.com:19806/cdeb00771aeb4f5485f808418e98df7b
靖天电影台,P2p://generationnexxxt.com:19806/5a26af3685084069a9aae298e647bb60
WARNERTV,P2p://generationnexxxt.com:19806/254bab3c8f8e491eb6d61fc2d091cf44
StarMoviesHD,P2p://generationnexxxt.com:19806/17852e55e50a4fc28ef5fabf0b2f703b
AMC最爱电影,P2p://generationnexxxt.com:19806/7eacaf8a1f124a37b674f7a9028ec237
HBOFamily,P2p://generationnexxxt.com:19806/baf0edab22a1427b803dc74668c87201
CatchPlay电影台,P2p://generationnexxxt.com:19806/710c238e7c95430195c7052f9a61c6f7
CinemaWorld,P2p://generationnexxxt.com:19806/3e0e0a6237fc4ed3bcd400ce2c3dc201
壹电视电影台,P2p://generationnexxxt.com:19806/edb678a953df4702858eed6ed2f660ed
采昌影剧台,P2p://generationnexxxt.com:19806/4c7a9c804304469081ec05c78616a29c
佛卫慈悲台,P2p://generationnexxxt.com:19806/ee8aa23a13754a54b4ee008341d0ecad
EYETV戏剧台,P2p://generationnexxxt.com:19806/adc2a4ea6a77409cb91369152f0baced
台视新闻台,P2p://generationnexxxt.com:19806/b73a296fbd314b87b4133e437a2aa5d1
寰宇新闻台湾台,P2p://generationnexxxt.com:19806/24e327a606714508a6288bf277932408
台视财经台,P2p://generationnexxxt.com:19806/8106890430d24687b7f68c076dc8c40f
纬来日本,P2p://generationnexxxt.com:19806/42d0dca1afd94db8b8f8168e6e57c9f9
爱尔达影剧台,P2p://generationnexxxt.com:19806/ac2f700992734a578b38655b30fb5166
民视(备),P2p://generationnexxxt.com:19806/51c14e46fed64b5e8292b00b125fa0d0
三立台湾台(备),P2p://generationnexxxt.com:19806/c07e20975a754b12ba53a6a8258facbd
影迷数位电影台,P2p://generationnexxxt.com:19806/29a732cdd53949d0ad318c2532b7b386
卫视中文台,P2p://generationnexxxt.com:19806/701df792c35d4613b4d7bcb742712ec4
爱尔达体育1台,P2p://generationnexxxt.com:19806/563427bdd9dd47a88d0fec5693d1a0f7
爱尔达体育3台,P2p://generationnexxxt.com:19806/2cfe773161b9493c84d5f7559e009e93
台视(备),P2p://generationnexxxt.com:19806/9017175c07ca4da58e735c8db9b99fa6
大爱(备),P2p://generationnexxxt.com:19806/342807111d144a34a8177792aa713039
中视(备),P2p://generationnexxxt.com:19806/b3363448b66d4ca68c44978a6e019a6b
华视(备),P2p://generationnexxxt.com:19806/847cc64e9de047829eb0f48a2ca5bca7
东森新闻台(备),P2p://generationnexxxt.com:19806/6696ee8482ca482aa501f886efbadad0
镜新闻,P2p://generationnexxxt.com:19806/6ef8600b028640f49ad6cd73fee386ae


🇨🇳｜晴天港澳,#genre#
港台電視31,P2p://generationnexxxt.com:19806/bb366f445cec4722b21fdd69fb052834
港台电视32,P2p://generationnexxxt.com:19806/cf1a2072c9d94514ba98c4b37895daf4
HOYTV,P2p://generationnexxxt.com:19806/793006c6727f44169d4e77a35ab8f880
翡翠台(备),P2p://generationnexxxt.com:19806/92dc1ca46ed34252adcaea98d0065e4c
J2,P2p://generationnexxxt.com:19806/fd76c6fe901545c5b39543824e25c80b
无线新闻台(备),P2p://generationnexxxt.com:19806/7f1fcd854c8042b69ca1d2917a50ae8f
无线新闻台,P2p://generationnexxxt.com:19806/ae343d41c7764bc6aac0e0d66a7b7733
无线财经体育资讯台,P2p://generationnexxxt.com:19806/7a492b815c2a43fe97a9f6275006ae50
ViuTVsix,P2p://generationnexxxt.com:19806/2e3d6f5fdc314dc692370efb15318b1f
ViuTV,P2p://generationnexxxt.com:19806/2db4c9b6a8be42b9864ff2fbac8ab938
凤凰中文台,P2p://generationnexxxt.com:19806/98826034592245d18d0a7f9e29f1398f
凤凰资讯台,P2p://generationnexxxt.com:19806/c25ff00d1f62473190819062e87bb70d
凤凰香港台,P2p://generationnexxxt.com:19806/eba2c91eb6c54e51b78036d9412a355c
TVB星河(粤),P2p://generationnexxxt.com:19806/8c81917b79d247f3a60857411973d9a5
澳门-MACAU,P2p://generationnexxxt.com:19806/807fa44b817a41c2a2451cf431ac7c67
澳门莲花,P2p://generationnexxxt.com:19806/93b9e506af054ad497b97a1e139e603e
now新闻台,P2p://generationnexxxt.com:19806/56aca5e712214663825c77b7ae979522
凤凰电影台,P2p://generationnexxxt.com:19806/615c4957580a449bb6a9a679cf0d35ea
HKC18,P2p://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
戏曲台,P2p://generationnexxxt.com:19806/6abfd8db65344e3884e66adde0fe31c1
TVB娱乐新闻台,P2p://generationnexxxt.com:19806/86fe6741d7da4c59919680e5d9857450
翡翠台,P2p://generationnexxxt.com:19806/6986050f9a7a48fc8df8e2637d10b610
千禧经典台,P2p://generationnexxxt.com:19806/82237250e487405d87030dd69457ddd8
Thrill,P2p://generationnexxxt.com:19806/9b9e791106d14b60a3444a17301ade7e
明珠台,P2p://generationnexxxt.com:19806/c5f11f27251e4a9e839e5cea739eb213
18台,P2p://generationnexxxt.com:19806/3fb4bcf94b124e15961f49dcde926da9
now财经台,P2p://generationnexxxt.com:19806/440e31782f224afaacea82278241dda9
美亚电影台(粤语),P2p://generationnexxxt.com:19806/15f49aa0548f44eeaa6248f635df05cc
HandsUp,P2p://generationnexxxt.com:19806/e78b4e2900154414a93f2ccd57a18d04
粤语片台,P2p://generationnexxxt.com:19806/887df0bf0d8d492d95b9c2fdf6cc9694
亚洲剧台,P2p://generationnexxxt.com:19806/ddd1f7ef6ccc486eb861a1215115d7d2
功夫台,P2p://generationnexxxt.com:19806/4c3f27dd7eb44be289557ccfb7c410b3
HOY资讯台,P2p://generationnexxxt.com:19806/277e07151c874174b35d4d3ce7d772a2
黄金翡翠台,P2p://generationnexxxt.com:19806/aa014240bbec4e91990ca9a7f57875fd


🇨🇳｜马来西亚,#genre#
TV1,P2p://generationnexxxt.com:19806/6ed0226aee704cb6ba7b0faf1088407f
TV2,P2p://generationnexxxt.com:19806/69d668a50a2c4d55bc1adfbdf2f29bf7
TV3,P2p://generationnexxxt.com:19806/fa74ead583154a9692291aeb75eb5bb2
NTV7,P2p://generationnexxxt.com:19806/e8957c5d3f8845cb939db883be072101
八度空间,P2p://generationnexxxt.com:19806/2e2b2c26f8e54bbbb79581b30bb9816e
TV9,P2p://generationnexxxt.com:19806/c941b205cbac44c093ccb803f4a3e41a
AstroOasisHD,P2p://generationnexxxt.com:19806/a95390cc70a94c80bbfdd92bbc4242a2
AstroWarnaHD,P2p://generationnexxxt.com:19806/d1826f8e64ac414e8caeece2d66d5cda
AstroCitraHD,P2p://generationnexxxt.com:19806/62384e6e37cc4794a98c563e0632b568
Al-Hijrah,P2p://generationnexxxt.com:19806/60bd24b215194e9da92d1351e8fd8d87
SUNTV,P2p://generationnexxxt.com:19806/3ed2665a56e145ddb274a80554eb9424
爱奇艺,P2p://generationnexxxt.com:19806/5aef0df8fc5b4e56b185158d8833951f
Astro小太阳,P2p://generationnexxxt.com:19806/42484e48715c4d92a6b98afa3e640f42
AstroAEC(备),P2p://generationnexxxt.com:19806/cd1cf3c664a44822898e14d8025f2fc1
Astro双星,P2p://generationnexxxt.com:19806/7203f95771fc422e91a0b1385d90918b
天映频道,P2p://generationnexxxt.com:19806/4b5e8ec28cf24208baa663599d6cc1f5
翡翠台(华丽台),P2p://generationnexxxt.com:19806/441f455bd3c04c628bf607b2e35f538e
AstroAODHD311,P2p://generationnexxxt.com:19806/9050c1d0fefc4576aa6339fc2f338385
中天亚洲台,P2p://generationnexxxt.com:19806/0ca9f16b087d4fe8bd97852c47a222b7
TVB星河(粤),P2p://generationnexxxt.com:19806/8c81917b79d247f3a60857411973d9a5
天映经典,P2p://generationnexxxt.com:19806/c7cf6992ae514b7e9a92164e4cac30e2
Astro欢喜台,P2p://generationnexxxt.com:19806/808f3ef554f34e559f91e005ef819803
KBSWorld,P2p://generationnexxxt.com:19806/258e02964b59456c93866bdeeee1f238
TVS,P2p://generationnexxxt.com:19806/fc5a120a8cc0426d8d5c6bd316b8eed7
tvNMoviesHD,P2p://generationnexxxt.com:19806/e44fe8b971a04543a11e412959693f7a
AstroAwani,P2p://generationnexxxt.com:19806/3a1a9a23587140a7bbc5734b00c03f52
CGTN,P2p://generationnexxxt.com:19806/ab925b53dccb41ed850b9797e4b8732c
BBCWorldNews,P2p://generationnexxxt.com:19806/c15f2b05ec7a4dadb3dcec0a2176c2c3
CNBC,P2p://generationnexxxt.com:19806/b24b9d83ab9d4ddb9cbd80a2b42ca461
BloombergTV,P2p://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
AstroCeria,P2p://generationnexxxt.com:19806/b3f53402401e49ff886522b1ca81179d
Boomerang,P2p://generationnexxxt.com:19806/a7d1c6858f5845589fe59fea2e3a61a2
KIX,P2p://generationnexxxt.com:19806/3f7be3ad31504c9fa358e3fe583fac0a
HITS,P2p://generationnexxxt.com:19806/a65416c2039f4644aeef10da853fb928
AstroArena,P2p://generationnexxxt.com:19806/c046c74b43184a9bac5b0e402944aca5
AstroSuperSport,P2p://generationnexxxt.com:19806/8f8ad3ee6aa54ccbac64314553dfa1fa
AstroSuperSport2,P2p://generationnexxxt.com:19806/6edae31caab6475cad76175fca389922
AstroSuperSport3,P2p://generationnexxxt.com:19806/5b9b9986c20244908be60c3f18a3e435
AstroSuperSport4,P2p://generationnexxxt.com:19806/c7f1be20958243f68c943016c446501e
beINSports3,P2p://generationnexxxt.com:19806/83bd4463c62048dea6aafba5e1a81b23
WWE,P2p://generationnexxxt.com:19806/32e0838eeab84b3a96297dcceca27f5a
SkyNews,P2p://generationnexxxt.com:19806/004e34fc27b949339dc56c7dfc272f76
八度空间(备),P2p://generationnexxxt.com:19806/daa79ab2d5c64092b7868388c9fe3d2d
NatGeoWild,P2p://generationnexxxt.com:19806/0b98cfecbfe84fbf97566be470554831
tvN,P2p://generationnexxxt.com:19806/5653c9fb655842ee99b4590ff903efe7
DramaSangat,P2p://generationnexxxt.com:19806/62fe800319224400936810eafea81f2d
BeritaRTM,P2p://generationnexxxt.com:19806/d32a93840f444bd28b48f63b86f1a863
France24,P2p://generationnexxxt.com:19806/72d5e1665d3e4b729ff9dbd4325e8694
SPOTV,P2p://generationnexxxt.com:19806/60ad67b765414b32882a24ce6c63808a
beINSports,P2p://generationnexxxt.com:19806/eefa5931a750470d8a3267932e36c644
TVB娱乐新闻台,P2p://generationnexxxt.com:19806/86fe6741d7da4c59919680e5d9857450
AstroAEC,P2p://generationnexxxt.com:19806/42b050d4e8534ad0b1b3ede5b2aab501
AwesomeTV,P2p://generationnexxxt.com:19806/e19a1abfd23241e8b7c6a2f2bb55283b
BOO,P2p://generationnexxxt.com:19806/bae5e94ab17846f09ab44d39ce6b162d
千禧经典台,P2p://generationnexxxt.com:19806/82237250e487405d87030dd69457ddd8
ABCAustralia,P2p://generationnexxxt.com:19806/94fa84e314d745669761bf70b2bac7e5
EurosportHD,P2p://generationnexxxt.com:19806/e76ddd61163e48bf8eda214d7d7ee91c
AstroSuperSport5,P2p://generationnexxxt.com:19806/d41f257d25e54a0aa09227bde87eccf5
StarVijay,P2p://generationnexxxt.com:19806/ea27ce5e4bfa4cb68f563ed400d3fe36
ZeeTamil,P2p://generationnexxxt.com:19806/289039bf3e9a41088eb85329d603dc17
TVBS亚洲,P2p://generationnexxxt.com:19806/3ee34cdd82744fb39ef758059e7d2704
AstroAOD352,P2p://generationnexxxt.com:19806/44c2369ea99a4be599c77f77d421d12c
AstroAOD354,P2p://generationnexxxt.com:19806/a4ecc595c3894c5bacfe3b7ae937f8c1
AstroTutorTVSK,P2p://generationnexxxt.com:19806/6491b419e7d24800b24e26538504db28
AstroTutorTVSPM,P2p://generationnexxxt.com:19806/f7ec2dd165db439f92d38fedb7bb3b37
HITSMovies,P2p://generationnexxxt.com:19806/873a153ee838437fa797e4b3c401d958
beINSports2,P2p://generationnexxxt.com:19806/0d857c6ac77d4cd58f0153c47a6804d5
GolfChannel,P2p://generationnexxxt.com:19806/f91a855bf6ce47e2b2911917a4b3d5ef

🇨🇳｜ 新 加 坡,#genre#
天映频道,P2p://generationnexxxt.com:19806/4b5e8ec28cf24208baa663599d6cc1f5
中天亚洲台,P2p://generationnexxxt.com:19806/0ca9f16b087d4fe8bd97852c47a222b7
TVB星河(粤),P2p://generationnexxxt.com:19806/8c81917b79d247f3a60857411973d9a5
天映经典,P2p://generationnexxxt.com:19806/c7cf6992ae514b7e9a92164e4cac30e2
KBSWorld,P2p://generationnexxxt.com:19806/258e02964b59456c93866bdeeee1f238
CGTN,P2p://generationnexxxt.com:19806/ab925b53dccb41ed850b9797e4b8732c
BBCWorldNews,P2p://generationnexxxt.com:19806/c15f2b05ec7a4dadb3dcec0a2176c2c3
CNBC,P2p://generationnexxxt.com:19806/b24b9d83ab9d4ddb9cbd80a2b42ca461
BloombergTV,P2p://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
Boomerang,P2p://generationnexxxt.com:19806/a7d1c6858f5845589fe59fea2e3a61a2
HITS,P2p://generationnexxxt.com:19806/a65416c2039f4644aeef10da853fb928
beINSports3,P2p://generationnexxxt.com:19806/83bd4463c62048dea6aafba5e1a81b23
Mediacorp5,P2p://generationnexxxt.com:19806/7ecf2b27c2554eef87bb4b3603e82a4f
Mediacorp8,P2p://generationnexxxt.com:19806/02b0b2bfe7974369b811f418dcd4eddf
Suria,P2p://generationnexxxt.com:19806/9ea5cf9604c545c88d5a634f5450204b
Vasantham,P2p://generationnexxxt.com:19806/c59b3a242b644ec2ba2d3398ad14189b
CNA,P2p://generationnexxxt.com:19806/52b67f21b37b4764a87c33dd46844fdb
MediacorpU,P2p://generationnexxxt.com:19806/1c7cdb0005764374ab173154f8418848
NatGeoWild,P2p://generationnexxxt.com:19806/0b98cfecbfe84fbf97566be470554831
Euronews,P2p://generationnexxxt.com:19806/5b3289dff2154e2c8e166cc3f081f326
FightSports,P2p://generationnexxxt.com:19806/7375a5f151c047b294a8e8c6ddad178d
GEM,P2p://generationnexxxt.com:19806/76f6e10887894d07bd5b225cc895e2a5
FoxNews,P2p://generationnexxxt.com:19806/e9305a82b75c42f5901c0594e063e999
beINSports,P2p://generationnexxxt.com:19806/eefa5931a750470d8a3267932e36c644
HGTV居家乐活频道,P2p://generationnexxxt.com:19806/009c5eeef628443d9e18f89f0712db58
东森亚洲卫视,P2p://generationnexxxt.com:19806/8a43d9cb067b47aaa8fd5f550930be0c
Thrill,P2p://generationnexxxt.com:19806/9b9e791106d14b60a3444a17301ade7e
TVBS亚洲,P2p://generationnexxxt.com:19806/3ee34cdd82744fb39ef758059e7d2704
NBA,P2p://generationnexxxt.com:19806/6fcac440f84e4d6b8a6ebeed5d393dba
beINSports2,P2p://generationnexxxt.com:19806/0d857c6ac77d4cd58f0153c47a6804d5


🇨🇳｜日本综合,#genre#
NHK-G综合,P2p://generationnexxxt.com:19806/810050ee3b224cffbff84c07e53c499a
NHK-E教育,P2p://generationnexxxt.com:19806/797e091247a14ad2a918c9cb2e95cca3
日本テレビ,P2p://generationnexxxt.com:19806/e83c93ef5c914ed3826fe7856b81acf0
TBSテレビ,P2p://generationnexxxt.com:19806/9376bfbc1275463dadf7d89cf5eebf6c
テレビ東京,P2p://generationnexxxt.com:19806/df391d094cf243bda2d71eea2543f6a3
フジテレビ,P2p://generationnexxxt.com:19806/54dd404db8674941a08958b36acf24a7
読売テレビ,P2p://generationnexxxt.com:19806/67e4cf369c3041ae9df1aca8b83fecf8
関西テレビ,P2p://generationnexxxt.com:19806/bfb58a0f01504914883d882ee3082053
KBS京都,P2p://generationnexxxt.com:19806/729ad31db2414a458905bbadb735bbae
毎日放送,P2p://generationnexxxt.com:19806/ccac43e2944e468b91bcba848d34c3fd
朝日放送,P2p://generationnexxxt.com:19806/b9fd3c1349444e5d8e73b51b2fd298f9
テレビ大阪,P2p://generationnexxxt.com:19806/ad58b2a5a3554960a7cab3825097b6e6
BS-1,P2p://generationnexxxt.com:19806/bb73b7a100954eb0a941586c172b75da
BS日テレ,P2p://generationnexxxt.com:19806/15653a24109f412d8c13623fe3d8cbce
BS朝日,P2p://generationnexxxt.com:19806/823835bf82b648b7b949cd6b10b9465f
BS-TBS,P2p://generationnexxxt.com:19806/3158a94fbe3c43d0938fdbb5c727e3d7
BS11,P2p://generationnexxxt.com:19806/a4be116db92743e1ac8dc4d6a86ebed1
BSフジ,P2p://generationnexxxt.com:19806/ecd5225855164918853748cdf29fa61a
WOWOWプライム,P2p://generationnexxxt.com:19806/b6120a213ab04f9f830e9435530eb905
WOWOWライブ,P2p://generationnexxxt.com:19806/ff616330600e438d97cf03101ae7c3a1
WOWOWシネマ,P2p://generationnexxxt.com:19806/e30a2709ee2c492495621bdd54db7294
スター?チャンネル1,P2p://generationnexxxt.com:19806/8869813c1bfc46b3ba00e21e2cb35474
スター?チャンネル2,P2p://generationnexxxt.com:19806/0293a4ec77f745f4be8700e6f3d8830f
スター?チャンネル3,P2p://generationnexxxt.com:19806/0a8db2b6767948c1b4e1e7b86ac4c658
BSアニマックス,P2p://generationnexxxt.com:19806/242df12175db458eaa4b56885dfe1ee3
JSports1,P2p://generationnexxxt.com:19806/3bf47ad3b3514230bd24efe7178aee5e
JSports2,P2p://generationnexxxt.com:19806/1dec0300cce54ba5853fd5aadc349595
JSports3,P2p://generationnexxxt.com:19806/1a9fd30d67f8480490d1fe07440658b5
JSports4,P2p://generationnexxxt.com:19806/f7915841f9c04692b3c336849b8ed00c
BS12,P2p://generationnexxxt.com:19806/9a0e8e3bc32341738cd921467307e93e
ゴルフネットワークHD,P2p://generationnexxxt.com:19806/df0994ae49fd4d138304ebcd700a9d1c
時代劇専門チャンネル,P2p://generationnexxxt.com:19806/aaa4c8da4b0f4146a58012b64a9d1c06
MusicJapanTV,P2p://generationnexxxt.com:19806/7bbfd7a0233d4861943f8488dc21e075
キッズステーションHD,P2p://generationnexxxt.com:19806/434d7c2079e341609cba49f816c81cf5
ディスカバリーチャンネル,P2p://generationnexxxt.com:19806/c198ef50712d485d95ebf9c20935cfdb
ナショナルジオグラフィック,P2p://generationnexxxt.com:19806/415d6f2939a74d34b80a151a959b1733
日テレNEWS24,P2p://generationnexxxt.com:19806/c7154b60dd934b43a1e42a0fc1b38734
旅チャンネル,P2p://generationnexxxt.com:19806/bab71e3fb519479ea64543d006b8089f

NHKWorld,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHKWorld,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_hls.smil/playlist.m3u8
Animax,http://livecdn.fptplay.net/hda3/animaxport_2000.stream/chunklist.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_2000.stream/chunklist.m3u8
群马テレビ,https://movie.mcas.jp/switcher/smil:mcas8.smil/chunklist_b1800000.m3u8
ウェザーニュース,https://movie.mcas.jp/mcas/wn1_2/master.m3u8
Tokyo MX 1,https://movie.mcas.jp/mcas/mx1_2/chunklist.m3u8
Tokyo MX 2,https://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
MX Live,https://movie.mcas.jp/mcas/mx_live_2/master.m3u8
Weather News,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
WeatherNews,https://movie.mcas.jp/mcas/smil:wn1.smil/chunklist_b1800000.m3u8
AT-X,https://sub2.neetball.net/live/neet.m3u8
QVC Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,https://stream3.shopch.jp/HLS/master.m3u8

NHK World Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
日本テレビ,https://movie.mcas.jp/switcher/smil:mcas8.smil/chunklist_b1800000.m3u8
日テレNEWS24,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
Weather News,https://movie.mcas.jp/mcas/wn1_2/master.m3u8
QVC Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
Tokyo MX 1,https://movie.mcas.jp/mcas/mx1_2/chunklist.m3u8
Tokyo MX 2,https://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
J SPORTS 1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J SPORTS 2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J SPORTS 3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J Sports 4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
釣りビジョン,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS251&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
東映チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS218&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
歌謡ポップスチャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS329&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本映画専門チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS255&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
チャンネル銀河,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS305&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
チャンネルNECO,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS223&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ朝日,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS295&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ東京,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS297&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
ファミリー劇場,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS293&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
フジテレビ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS298&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
ホームドラマチャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS294&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
ムービープラス,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS240&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本テレビ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS294&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
